_FieldNrShort,_FieldNr,_PlantNr,_Rec_id,iv_id,Flw_dt,Sex_cm,SexRev_dt,SSet_dt,_PlotComments,_pi_pd_SubLocation,_WhoObserved,GrowerName,GrowerLocation,_DateObserved,_HarvestNr,_DateHarvested,_ObservationNr,_BookComments,GCEntryID,GCExportID
129815,B24_129815,3,280750900,278575778,12/03/2024,55554,12/29/2024,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-688,596f2c859df94355bdc2e3c1d43668e4-0
129815,B24_129815,4,280750901,278575778,12/04/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-689,596f2c859df94355bdc2e3c1d43668e4-0
129815,B24_129815,5,280750902,278575778,12/04/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68a,596f2c859df94355bdc2e3c1d43668e4-0
129821,B24_129821,1,280750903,278575791,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68b,596f2c859df94355bdc2e3c1d43668e4-0
129821,B24_129821,2,280750904,278575791,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68c,596f2c859df94355bdc2e3c1d43668e4-0
129821,B24_129821,3,280750905,278575791,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68d,596f2c859df94355bdc2e3c1d43668e4-0
129821,B24_129821,4,280750906,278575791,12/11/2024,555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68e,596f2c859df94355bdc2e3c1d43668e4-0
129825,B24_129825,1,280750907,278576102,12/12/2024,55333,12/22/2024,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-68f,596f2c859df94355bdc2e3c1d43668e4-0
129825,B24_129825,2,280750908,278576102,12/11/2024,21111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-690,596f2c859df94355bdc2e3c1d43668e4-0
129825,B24_129825,3,280750909,278576102,12/04/2024,11111,,12/24/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-691,596f2c859df94355bdc2e3c1d43668e4-0
129825,B24_129825,4,280750910,278576102,12/16/2024,22221,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-692,596f2c859df94355bdc2e3c1d43668e4-0
129835,B24_129835,1,280750911,278576132,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-693,596f2c859df94355bdc2e3c1d43668e4-0
129835,B24_129835,2,280750912,278576132,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-694,596f2c859df94355bdc2e3c1d43668e4-0
129835,B24_129835,3,280750913,278576132,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-695,596f2c859df94355bdc2e3c1d43668e4-0
129835,B24_129835,4,280750914,278576132,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-696,596f2c859df94355bdc2e3c1d43668e4-0
129839,B24_129839,1,280750915,278576160,11/27/2024,55555,,12/18/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-697,596f2c859df94355bdc2e3c1d43668e4-0
129839,B24_129839,2,280750916,278576160,12/11/2024,555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-698,596f2c859df94355bdc2e3c1d43668e4-0
129870,B24_129870,1,280750917,278576981,12/17/2024,21111,,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-699,596f2c859df94355bdc2e3c1d43668e4-0
129870,B24_129870,2,280750918,278576981,12/30/2024,1111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69a,596f2c859df94355bdc2e3c1d43668e4-0
129870,B24_129870,3,280750919,278576981,12/30/2024,111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69b,596f2c859df94355bdc2e3c1d43668e4-0
129870,B24_129870,4,280750920,278576981,12/29/2024,2111,,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69c,596f2c859df94355bdc2e3c1d43668e4-0
129870,B24_129870,5,280750921,278576981,12/23/2024,555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69d,596f2c859df94355bdc2e3c1d43668e4-0
129878,B24_129878,1,280750922,278577311,12/04/2024,53333,,12/16/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69e,596f2c859df94355bdc2e3c1d43668e4-0
129878,B24_129878,2,280750923,278577311,12/17/2024,55555,,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-69f,596f2c859df94355bdc2e3c1d43668e4-0
129878,B24_129878,3,280750924,278577311,12/20/2024,55554,01/14/2025,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a0,596f2c859df94355bdc2e3c1d43668e4-0
129878,B24_129878,4,280750925,278577311,12/01/2024,55554,12/30/2024,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a1,596f2c859df94355bdc2e3c1d43668e4-0
129881,B24_129881,1,280750926,278577318,11/18/2024,55544,12/10/2024,12/10/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a2,596f2c859df94355bdc2e3c1d43668e4-0
129881,B24_129881,2,280750927,278577318,11/18/2024,55544,12/10/2024,12/04/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a3,596f2c859df94355bdc2e3c1d43668e4-0
129881,B24_129881,3,280750928,278577318,11/19/2024,55544,12/10/2024,12/04/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a4,596f2c859df94355bdc2e3c1d43668e4-0
129881,B24_129881,4,280750929,278577318,11/20/2024,55554,12/17/2024,12/04/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a5,596f2c859df94355bdc2e3c1d43668e4-0
129882,B24_129882,1,280750930,278577339,12/30/2024,5544,01/14/2025,01/15/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a6,596f2c859df94355bdc2e3c1d43668e4-0
129882,B24_129882,2,280750931,278577339,12/22/2024,55444,01/06/2025,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a7,596f2c859df94355bdc2e3c1d43668e4-0
129882,B24_129882,3,280750932,278577339,12/23/2024,544,12/30/2024,01/07/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a8,596f2c859df94355bdc2e3c1d43668e4-0
129882,B24_129882,4,280750933,278577339,12/04/2024,53333,12/12/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6a9,596f2c859df94355bdc2e3c1d43668e4-0
129884,B24_129884,1,280750934,278577342,12/16/2024,3,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6aa,596f2c859df94355bdc2e3c1d43668e4-0
129884,B24_129884,2,280750935,278577342,12/13/2024,55544,12/30/2024,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ab,596f2c859df94355bdc2e3c1d43668e4-0
129884,B24_129884,3,280750936,278577342,12/04/2024,55544,12/22/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ac,596f2c859df94355bdc2e3c1d43668e4-0
129884,B24_129884,4,280750937,278577342,12/04/2024,55555,,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ad,596f2c859df94355bdc2e3c1d43668e4-0
129885,B24_129885,4,280750938,278577351,12/11/2024,55554,01/08/2025,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ae,596f2c859df94355bdc2e3c1d43668e4-0
129885,B24_129885,5,280750939,278577351,11/27/2024,21111,,12/04/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6af,596f2c859df94355bdc2e3c1d43668e4-0
129893,B24_129893,1,280750940,278577374,01/08/2025,5,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b0,596f2c859df94355bdc2e3c1d43668e4-0
129893,B24_129893,2,280750941,278577374,12/29/2024,543,01/07/2025,01/10/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b1,596f2c859df94355bdc2e3c1d43668e4-0
129893,B24_129893,3,280750942,278577374,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b2,596f2c859df94355bdc2e3c1d43668e4-0
129893,B24_129893,4,280750943,278577374,01/06/2025,2,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b3,596f2c859df94355bdc2e3c1d43668e4-0
129894,B24_129894,1,280750944,278577377,11/27/2024,55555,,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b4,596f2c859df94355bdc2e3c1d43668e4-0
129894,B24_129894,2,280750945,278577377,11/27/2024,55554,12/22/2024,12/22/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b5,596f2c859df94355bdc2e3c1d43668e4-0
129894,B24_129894,3,280750946,278577377,11/27/2024,55555,,12/18/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b6,596f2c859df94355bdc2e3c1d43668e4-0
129894,B24_129894,4,280750947,278577377,11/27/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b7,596f2c859df94355bdc2e3c1d43668e4-0
129894,B24_129894,5,280750948,278577377,11/27/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b8,596f2c859df94355bdc2e3c1d43668e4-0
129900,B24_129900,1,280750949,278577387,11/27/2024,31111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6b9,596f2c859df94355bdc2e3c1d43668e4-0
129900,B24_129900,2,280750950,278577387,11/27/2024,55554,12/22/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ba,596f2c859df94355bdc2e3c1d43668e4-0
129900,B24_129900,3,280750951,278577387,11/27/2024,41111,,12/18/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6bb,596f2c859df94355bdc2e3c1d43668e4-0
129900,B24_129900,4,280750952,278577387,11/27/2024,31111,,12/04/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6bc,596f2c859df94355bdc2e3c1d43668e4-0
129912,B24_129912,1,280750953,278577727,12/17/2024,33222,,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6bd,596f2c859df94355bdc2e3c1d43668e4-0
129912,B24_129912,2,280750954,278577727,12/17/2024,53222,12/22/2024,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6be,596f2c859df94355bdc2e3c1d43668e4-0
129912,B24_129912,3,280750955,278577727,12/16/2024,5443,12/23/2024,01/06/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6bf,596f2c859df94355bdc2e3c1d43668e4-0
129912,B24_129912,4,280750956,278577727,12/17/2024,53222,12/22/2024,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c0,596f2c859df94355bdc2e3c1d43668e4-0
129914,B24_129914,4,280750957,278577741,12/30/2024,5554,01/21/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c1,596f2c859df94355bdc2e3c1d43668e4-0
129914,B24_129914,5,280750958,278577741,12/29/2024,5554,01/21/2025,01/22/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c2,596f2c859df94355bdc2e3c1d43668e4-0
129923,B24_129923,1,280750959,278577762,12/01/2024,11111,,12/31/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c3,596f2c859df94355bdc2e3c1d43668e4-0
129923,B24_129923,2,280750960,278577762,12/10/2024,11111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c4,596f2c859df94355bdc2e3c1d43668e4-0
129923,B24_129923,3,280750961,278577762,,32111,,01/15/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c5,596f2c859df94355bdc2e3c1d43668e4-0
129923,B24_129923,4,280750962,278577762,12/10/2024,55554,01/06/2025,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c6,596f2c859df94355bdc2e3c1d43668e4-0
129932,B24_129932,1,280750963,278577790,12/10/2024,55554,01/07/2025,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c7,596f2c859df94355bdc2e3c1d43668e4-0
129932,B24_129932,2,280750964,278577790,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c8,596f2c859df94355bdc2e3c1d43668e4-0
129932,B24_129932,3,280750965,278577790,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6c9,596f2c859df94355bdc2e3c1d43668e4-0
129932,B24_129932,4,280750966,278577790,12/11/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ca,596f2c859df94355bdc2e3c1d43668e4-0
129936,B24_129936,1,280750967,278578101,12/10/2024,555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6cb,596f2c859df94355bdc2e3c1d43668e4-0
129936,B24_129936,2,280750968,278578101,12/11/2024,5555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6cc,596f2c859df94355bdc2e3c1d43668e4-0
129936,B24_129936,3,280750969,278578101,12/11/2024,55554,01/08/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6cd,596f2c859df94355bdc2e3c1d43668e4-0
129936,B24_129936,4,280750970,278578101,12/11/2024,5,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ce,596f2c859df94355bdc2e3c1d43668e4-0
129938,B24_129938,1,280750971,278578106,12/11/2024,55554,01/07/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6cf,596f2c859df94355bdc2e3c1d43668e4-0
129938,B24_129938,2,280750972,278578106,12/11/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d0,596f2c859df94355bdc2e3c1d43668e4-0
129938,B24_129938,3,280750973,278578106,12/11/2024,55554,01/07/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d1,596f2c859df94355bdc2e3c1d43668e4-0
129938,B24_129938,4,280750974,278578106,12/16/2024,55554,01/14/2025,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d2,596f2c859df94355bdc2e3c1d43668e4-0
129940,B24_129940,1,280750975,278578110,11/27/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d3,596f2c859df94355bdc2e3c1d43668e4-0
129940,B24_129940,2,280750976,278578110,11/27/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d4,596f2c859df94355bdc2e3c1d43668e4-0
129940,B24_129940,3,280750977,278578110,11/27/2024,55555,,12/18/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d5,596f2c859df94355bdc2e3c1d43668e4-0
129940,B24_129940,4,280750978,278578110,11/27/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d6,596f2c859df94355bdc2e3c1d43668e4-0
129942,B24_129942,1,280750979,278578119,12/03/2024,55554,12/30/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d7,596f2c859df94355bdc2e3c1d43668e4-0
129942,B24_129942,2,280750980,278578119,11/27/2024,55554,12/23/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d8,596f2c859df94355bdc2e3c1d43668e4-0
129942,B24_129942,3,280750981,278578119,11/27/2024,55544,12/18/2024,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6d9,596f2c859df94355bdc2e3c1d43668e4-0
129942,B24_129942,4,280750982,278578119,11/20/2024,55554,12/18/2024,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6da,596f2c859df94355bdc2e3c1d43668e4-0
129944,B24_129944,1,280750983,278578127,12/04/2024,53222,12/10/2024,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6db,596f2c859df94355bdc2e3c1d43668e4-0
129944,B24_129944,2,280750984,278578127,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6dc,596f2c859df94355bdc2e3c1d43668e4-0
129944,B24_129944,3,280750985,278578127,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6dd,596f2c859df94355bdc2e3c1d43668e4-0
129944,B24_129944,4,280750986,278578127,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6de,596f2c859df94355bdc2e3c1d43668e4-0
129948,B24_129948,1,280750987,278578137,12/02/2024,555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6df,596f2c859df94355bdc2e3c1d43668e4-0
129948,B24_129948,2,280750988,278578137,12/01/2024,55544,12/22/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e0,596f2c859df94355bdc2e3c1d43668e4-0
129948,B24_129948,3,280750989,278578137,11/27/2024,55533,12/17/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e1,596f2c859df94355bdc2e3c1d43668e4-0
129948,B24_129948,4,280750990,278578137,12/10/2024,53333,12/16/2024,12/23/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e2,596f2c859df94355bdc2e3c1d43668e4-0
129948,B24_129948,5,280750991,278578137,11/27/2024,21111,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e3,596f2c859df94355bdc2e3c1d43668e4-0
129959,B24_129959,1,280750992,278578192,12/22/2024,54322,12/29/2024,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e4,596f2c859df94355bdc2e3c1d43668e4-0
129959,B24_129959,2,280750993,278578192,12/22/2024,55432,01/08/2025,01/21/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e5,596f2c859df94355bdc2e3c1d43668e4-0
129959,B24_129959,3,280750994,278578192,12/22/2024,55322,01/07/2025,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e6,596f2c859df94355bdc2e3c1d43668e4-0
129959,B24_129959,4,280750995,278578192,12/22/2024,53333,12/29/2024,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e7,596f2c859df94355bdc2e3c1d43668e4-0
129959,B24_129959,5,280750996,278578192,12/22/2024,5553,01/06/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e8,596f2c859df94355bdc2e3c1d43668e4-0
129962,B24_129962,1,280750997,278578511,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6e9,596f2c859df94355bdc2e3c1d43668e4-0
129962,B24_129962,2,280750998,278578511,,5,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ea,596f2c859df94355bdc2e3c1d43668e4-0
129962,B24_129962,3,280750999,278578511,11/27/2024,55554,12/22/2024,12/24/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6eb,596f2c859df94355bdc2e3c1d43668e4-0
129962,B24_129962,4,280751000,278578511,,,,12/29/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ec,596f2c859df94355bdc2e3c1d43668e4-0
129962,B24_129962,5,280751001,278578511,12/02/2024,55555,,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ed,596f2c859df94355bdc2e3c1d43668e4-0
129968,B24_129968,1,280751002,278578534,12/29/2024,5333,01/07/2025,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ee,596f2c859df94355bdc2e3c1d43668e4-0
129968,B24_129968,2,280751003,278578534,12/29/2024,3322,,01/15/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ef,596f2c859df94355bdc2e3c1d43668e4-0
129968,B24_129968,3,280751004,278578534,12/30/2024,5322,01/06/2025,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f0,596f2c859df94355bdc2e3c1d43668e4-0
129968,B24_129968,4,280751005,278578534,12/30/2024,532,01/07/2025,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f1,596f2c859df94355bdc2e3c1d43668e4-0
129970,B24_129970,1,280751006,278578543,12/10/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f2,596f2c859df94355bdc2e3c1d43668e4-0
129970,B24_129970,2,280751007,278578543,12/04/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f3,596f2c859df94355bdc2e3c1d43668e4-0
129970,B24_129970,3,280751008,278578543,12/03/2024,55555,,12/30/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f4,596f2c859df94355bdc2e3c1d43668e4-0
129970,B24_129970,4,280751009,278578543,12/03/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f5,596f2c859df94355bdc2e3c1d43668e4-0
129970,B24_129970,5,280751010,278578543,12/03/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f6,596f2c859df94355bdc2e3c1d43668e4-0
129990,B24_129990,1,280751011,278578815,12/09/2024,55432,12/29/2024,01/15/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f7,596f2c859df94355bdc2e3c1d43668e4-0
129990,B24_129990,2,280751012,278578815,12/29/2024,5322,01/06/2025,01/15/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f8,596f2c859df94355bdc2e3c1d43668e4-0
129990,B24_129990,3,280751013,278578815,12/28/2024,3322,,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6f9,596f2c859df94355bdc2e3c1d43668e4-0
129990,B24_129990,4,280751014,278578815,12/28/2024,5322,01/06/2025,01/14/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6fa,596f2c859df94355bdc2e3c1d43668e4-0
129997,B24_129997,1,280751015,278578849,12/22/2024,22211,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6fb,596f2c859df94355bdc2e3c1d43668e4-0
129997,B24_129997,2,280751016,278578849,12/22/2024,43211,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6fc,596f2c859df94355bdc2e3c1d43668e4-0
129997,B24_129997,3,280751017,278578849,12/29/2024,211,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6fd,596f2c859df94355bdc2e3c1d43668e4-0
129997,B24_129997,4,280751018,278578849,,,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6fe,596f2c859df94355bdc2e3c1d43668e4-0
129998,B24_129998,1,280751019,278578859,12/11/2024,53332,12/18/2024,12/29/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-6ff,596f2c859df94355bdc2e3c1d43668e4-0
129998,B24_129998,2,280751020,278578859,12/17/2024,32222,,01/08/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-700,596f2c859df94355bdc2e3c1d43668e4-0
129998,B24_129998,3,280751021,278578859,12/18/2024,43222,,01/07/2025,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-701,596f2c859df94355bdc2e3c1d43668e4-0
129998,B24_129998,4,280751022,278578859,12/17/2024,32,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-702,596f2c859df94355bdc2e3c1d43668e4-0
130001,B24_130001,1,280751023,278578865,12/01/2024,55554,12/31/2024,12/31/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-703,596f2c859df94355bdc2e3c1d43668e4-0
130001,B24_130001,2,280751024,278578865,12/04/2024,55555,,,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-704,596f2c859df94355bdc2e3c1d43668e4-0
130001,B24_130001,3,280751025,278578865,12/02/2024,55554,12/30/2024,12/31/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-705,596f2c859df94355bdc2e3c1d43668e4-0
130005,B24_130005,1,280751026,278578874,11/27/2024,52211,12/02/2024,12/18/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-706,596f2c859df94355bdc2e3c1d43668e4-0
130005,B24_130005,2,280751027,278578874,12/10/2024,32222,,12/19/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-707,596f2c859df94355bdc2e3c1d43668e4-0
130005,B24_130005,3,280751028,278578874,12/10/2024,32222,,12/31/2024,,Pe19,,,,01/30/2025,,,,,596f2c859df94355bdc2e3c1d43668e4-0-708,596f2c859df94355bdc2e3c1d43668e4-0
